English,Navajo
Algeria,Ghą́ą́ʼaskʼidii Biłikahii Bikéyah Ntsaaígíí
Argentina,Béésh Łigaii Bikéyah
Armenia,Dziłkʼi Dah Názʼéelii Dineʼé Bikéyah
Australia,Nahatʼeʼiitsoh Bikéyah
Austria,Akał Bitłʼaajįʼééʼí Bikéyah
Azerbaijan,Daakǫʼ Dineʼé Bikéyah
Bangladesh,Haʼaʼaahjí Naakaii Dootłʼizhí Bikéyah
Barbados,Hashkʼaan Bikéyah
Belarus,Sǫʼ Łichíiʼnii Bikéyah
Bhutan,Iiʼniʼ Tłʼiishtsoh Bikéyah
Bolivia,Ałhidadiikʼą́ Dineʼé Bikéyah
Botswana,Halchíítah Naakaii Łizhiní Bikéyah
Brazil,Kintaaʼanéhé Dineʼé Bikéyah
Bulgaria,Ditsʼozí Daʼalzhishii Bikéyah
Canada,Deeteel Bikéyah
Central African Republic,Naakaii Łizhinii Bikéyah Beʼałnííʼ
Chad,Séíbąąh Dineʼé Bikéyah
China,Tsiiʼyishbizhí Dineʼé Bikéyah
Comoros,Ooljééʼ Biyaadi Kéyah Dah Ndaaʼeełí
Croatia,Daalchííʼ Dadikʼą́ąhnii Bikéyah
Cuba,Naakaii Nátʼohí Bikéyah
Democratic Republic of the Congo,Naakaii Łizhinii Biłeeyootʼį́ʼí Bikéyah Ntsaaígíí
Denmark,Chʼah Bideeʼí Dineʼé Bikéyah Yázhí
Eritrea,Tónteel Łichííʼí Dineʼé Bikéyah
Estonia,Hakázítah Dineʼé Bikéyah
Fiji,Táłkááʼ Diłhiłii Bikéyah
Finland,Nahoditsʼǫʼłání Dineʼé Bikéyah
France,Dáághahii Dineʼé Bikéyah
Georgia,Dził Daantsaaítah Bilagáana Bikéyah
Germany,Béésh Bichʼahii Bikéyah
Greece,Dahojiyáanii Bikéyah
Greenland,Haʼaʼaahjí Hakʼaz Dineʼé Bikéyah
Guatemala,Tsinłánítah Dineʼé Bikéyah
Guyana,Eʼeʼaahjí Tółáníinii Bikéyah
Honduras,Tééhnii Bikéyah
Hungary,Azeedíchʼííʼ Dineʼé Bikéyah
Iceland,Tin Kéyah
Indonesia,Kéyah Dah Ndaaʼeełí Łání
Iran,Tsiikʼi Déíbaalí Bikéyah
Ireland,Bitsiighaʼ Łichííʼí Bikéyah
Italy,Doohatsʼíí Yátiʼ Dineʼé Bikéyah
Japan,Binááʼádaałtsʼózí Dineʼé Bikéyah
Kazakhstan,Bilį́į́ʼ Ńdeiltihii Dineʼé Bikéyah
Kenya,Dził Dah Gai Biyaagi Naakaii Łizhiní Bikéyah
Kyrgyzstan,Atsá Yee Ndaalzheehii Bikéyah
Latvia,Dahńdzílgaiʼnii Bikéyah
Lithuania,Tséjééʼ Dineʼé Bikéyah
Luxembourg,Bineʼadziihii Yázhí Hahoodzo
Madagascar,Mágí Bitseeʼ Noodǫ́zí Bikéyah
Mauritania,Shádiʼááhjí Ghą́ą́ʼaskʼidii Biłikahii Bikéyah
Mexico,Naakaii Bikéyah
Micronesia,Eʼeʼaahjí Tónteel Bikáaʼdi Kéyah Ałhidadiidzooígíí
Moldova,Chʼótoohnii Bikéyah
Mongolia,Chʼah Diʼilii Bikéyah
Morocco,Eʼeʼaahjí Ghą́ą́ʼaskʼidii Biłikahii Bikéyah
Namibia,Séí Dah Daaskʼidtah Naakaii Łizhiní Bikéyah
Nepal,Dziłghą́ąʼdi Naakaii Dootłʼizhí Bikéyah
Netherlands,Tsin Bikeeʼ Dineʼé Bikéyah
New Zealand,Łeesdísí Bikéyah
Nicaragua,Naakaii Tábąąhí Bikéyah
Nigeria,Naakaii Łizhinii Biʼéénézí Bikéyah
North Korea,Náhookǫsjí Binááʼádaałtsʼózí Dineʼé Bikéyah Yázhí
Norway,Kinghą́ą́ʼ Haltsooí Dineʼé Bikéyah
Oman,Bidiltłish Shizhahí Bikéyah
Pakistan,Eʼeʼaahjí Naakaii Dootłʼizhí Bikéyah
Papua New Guinea,Chooyééł Dineʼé Bikéyah
Peru,Dibénééz Bikéyah
Philippines,Kéyah Dańlíinii
Poland,Haltso Hóteelnii Bikéyah
Portugal,Dziil Binaashkǫ́ǫłii Bikéyah
Romania,Tséhonoojí Dineʼé Bikéyah
Russia,Biʼééʼ Łichííʼí Bikéyah
Saudi Arabia,Ásáí Dineʼé Bikéyah Ntsaaígíí
Slovenia,Táʼídziilnii Bikéyah
Somalia,Bilį́į́łání Dineʼé Bikéyah
South Africa,Kéyah Naakaii Łizhinii Bikéyah Shádiʼááhjí Siʼánígíí
South Korea,Shádiʼááhjí Binááʼádaałtsʼózí Dineʼé Bikéyah Yázhí
Spain,Naakaii Łibáhí Bikéyah
Sudan,Ásáí Dineʼé Daalzhiní Bikéyah
Suriname,Haʼaʼaahjí Tółáníinii Bikéyah
Sweden,Chʼah Bideeʼí Dineʼé Bikéyah
Taiwan,Tsiiʼyishbizhí Dineʼé Bikéyah Yázhí
Turkey,Bichʼah Łichíiʼii Bikéyah
Turkmenistan,Naashchʼąąʼ Bidiyogíihnii Bikéyah
Ukraine,Dzítso Hatsohnii Bikéyah
United Arab Emirates,Ásáí Dineʼé Bikéyah Yázhí Ałhidadiidzooígíí
United Kingdom,Tótaʼ Dineʼé Bikéyah
United States,Wááshindoon Bikéyah
Venezuela,Táłkááʼ Bighan Dineʼé Bikéyah
Yemen,Shádiʼááhjí Ásáí Dineʼé Bikéyah
Zambia,Tééhoołtsódii Bikéyah
Zimbabwe,Tsé Bee Bighan Naakaii Łizhiní Bikéyah
